rmse,chroma_stft,spec_cent,spec_bw,rolloff,zcr,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,class
0.010888704,0.4063528,979.1129881565944,620.3195267584908,1610.3266262115642,0.0903738093248663,-552.52136,129.21101,8.446827,-10.2302065,5.3012238,-21.805475,-33.681496,-8.783507,-8.385497,-24.908422,-10.173956,4.359149,-13.893643,-20.694607,0.35846862,3.6764262,-12.414208,-10.21069,0.6032347,-4.2205176,0.0
0.047378864,0.36063036,886.5918145156952,539.0117178980913,1428.955782376803,0.0812002328725961,-470.09308,131.30746,33.472607,-3.463326,-9.597926,-28.39545,-31.033878,-11.500497,-8.743401,-21.553377,-20.782597,-11.55133,-8.384726,-5.8450155,-3.6343062,-6.0959454,-5.513285,-1.4189917,-3.699436,-7.0736246,1.0
0.019799184,0.39565703,956.6260191402338,653.3985186940673,1615.7327586206898,0.0843042834051724,-521.17224,76.901726,12.64378,0.8804151,8.974978,-3.5096273,-11.533942,-3.4275665,-3.7958317,-10.258589,-6.6513004,-4.5400486,-9.559781,-6.236208,1.358281,-1.7774806,-6.0262613,-1.9776202,-1.6711793,-6.440226,0.0
0.018923271,0.4484411,851.5766589743649,532.8232038839533,1405.222151583473,0.0803763370385906,-505.49454,120.28271,37.40445,-15.508426,-23.361765,-13.424656,-3.845656,0.7433396,-2.9055903,-9.331192,-8.42375,-2.7143128,-1.1910216,-2.6524956,-2.0519955,-1.2366467,-1.9056712,-1.5184802,-0.6999546,-1.8794523,0.0
0.053571682,0.32889196,913.4666138468726,614.129127448532,1550.8355258910124,0.0753042678202479,-395.81314,159.54596,6.825972,-21.773579,-3.979189,-22.789005,-25.30991,-3.972058,-6.2886906,-15.780077,-10.466465,-10.172496,-11.47004,-4.6351757,-6.868057,-11.941523,-3.051806,-0.46620974,-11.691054,-10.816543,1.0
0.0047345106,0.43514338,1185.5179998730353,688.7813447961743,1899.050421463816,0.0849187176926691,-616.9088,109.97689,12.378429,-13.772969,2.889836,0.2614178,-11.663051,-13.702343,-13.59354,-8.554723,-0.16348186,-5.6336584,-14.592976,-5.1097083,4.829421,-4.5523353,-11.420008,-2.4111674,1.9078699,-3.5547853,0.0
0.013139802,0.38170913,1217.133444422032,641.776036097226,1928.6041616001944,0.1177555781857976,-520.6043,138.71346,-29.696304,-37.274345,18.491116,-1.5915718,-35.204185,-18.930952,-6.872544,-18.740416,-15.827856,-4.814532,-8.814064,-12.230205,-5.9854846,-2.7184281,-2.72498,-3.1995354,-7.103761,-6.803719,0.0
0.023397243,0.46120507,880.5936939236544,623.7546315650118,1564.4075213738208,0.081363318101415,-517.01855,128.03215,27.242964,-15.254523,-4.689237,5.2558737,1.9530721,-6.182069,-15.906335,-17.879858,-9.532176,-4.0232816,-5.5508056,-6.1598225,-5.050093,-4.4213734,-2.495139,-1.7793572,-4.1328397,-4.2024393,0.0
0.04211685,0.3927719,1042.574154354378,618.0821163924064,1744.2333984375,0.1017319036989796,-430.0403,173.01476,-0.23810637,-32.588737,-5.670805,-26.460785,-35.952427,-9.824038,-10.599568,-25.166718,-10.029074,-1.4726598,-18.32911,-15.948052,2.1704655,-3.7269418,-14.998519,-5.7871943,-0.810081,-8.8173685,0.0
0.004702385,0.3985256,797.6638968401899,565.8807815057867,1352.7320717865566,0.0701996425412735,-633.9156,125.8806,36.08093,0.22903766,-8.474758,-21.845512,-15.101057,1.5251029,-7.0974073,-19.456669,-8.6452675,-0.5908821,-8.452563,-8.518397,-1.517562,-4.3985524,-6.8525763,-1.1148427,-0.9397745,-5.1424866,1.0
0.014350285,0.3618578,1012.8925449124104,588.5657333751909,1661.8969571058915,0.09814453125,-557.5819,117.77502,8.582369,-29.507675,-16.912983,-15.99586,-21.510323,-16.427725,-12.861625,-10.977036,-3.574731,-1.8675152,-7.910436,-7.324197,-2.4838684,-3.6678708,-4.1123433,0.0031360213,-0.450628,-3.609386,0.0
0.014652484,0.37418562,978.1688213987486,561.1496919106763,1590.5206853693182,0.0930631354665071,-519.19836,137.85489,5.932702,-37.62573,-8.475543,4.3241334,-13.110919,-23.073986,-14.025542,-4.15414,-7.4800296,-13.723631,-7.2747564,0.85456914,-5.1446304,-10.92445,-3.805556,-0.35446385,-6.81145,-6.767944,0.0
0.006662588,0.40235102,1093.450654878097,656.803897200781,1779.156214162844,0.1051462155963302,-598.5849,125.51373,13.343557,-16.12242,-20.929247,-39.627823,-20.441795,14.889718,3.9774263,-20.081554,-9.918217,2.90163,-5.6562276,-9.907471,-2.7859817,-0.6112363,-3.4598,-4.9340925,-4.281998,-1.226439,0.0
0.020863373,0.4089349,981.3572275929472,621.4659542684785,1688.7697882401317,0.0918791118421052,-526.4111,114.009384,12.614798,-28.577938,-14.383596,-1.3604058,-4.2728763,-11.941047,-17.701832,-14.576748,-5.2278724,-3.0011997,-7.077208,-6.5872655,-3.3084154,-2.8878143,-3.0225894,-3.354899,-4.878555,-3.7224596,1.0
0.01250813,0.3261608,1146.7198314350242,640.6743996543701,1816.864013671875,0.1010507436899038,-523.51117,96.28071,-17.391918,-29.324444,-4.369449,-18.807539,-28.040829,-10.1336155,-3.8972359,-7.9417644,-2.5085402,-1.8687483,-8.870656,-6.900691,-1.7091978,-3.034358,-3.0928192,-1.2047014,-2.6703005,-2.3410118,0.0
0.0037067148,0.37205216,1032.5783301969093,629.6155292744879,1710.055211547074,0.0914563221536624,-633.6122,127.275314,7.4977717,-11.232905,4.1273513,-17.373604,-25.174145,-7.8827744,-14.3231735,-26.332989,-9.219502,3.950532,-6.3553896,-8.82186,-0.38625422,-3.2097065,-8.359186,-3.3568857,-0.25112298,-3.2976344,0.0
0.048289105,0.40889928,795.0390614660411,565.4359057929424,1366.720902292352,0.0728053042763157,-432.38528,169.80653,34.932995,-12.608774,-9.98772,-16.641039,-14.08844,-4.825255,-13.949691,-19.449154,-5.7881317,1.3723415,-3.1971831,-3.9922276,-4.7629766,-6.6696424,-2.1672745,-0.6717674,-6.0496035,-4.260803,0.0
0.0059072976,0.34901595,953.1832614478484,588.1837890849727,1597.8392269736842,0.0890830592105263,-571.1978,126.24838,8.928887,-14.06538,7.1899705,-7.346486,-24.965797,-16.245207,-13.744592,-19.022629,-8.417868,-0.41298154,-9.889047,-11.099082,-0.27100953,-2.2791553,-10.364178,-4.6647553,1.7298076,-3.8198984,1.0
0.023554744,0.33158392,1168.9345204182894,622.0266034546023,1823.7471196484955,0.1132199427702451,-466.05884,117.03239,-14.995829,-21.25651,10.266423,-17.975204,-43.34354,-25.152317,-9.297215,-8.735905,-5.8500834,-5.8854356,-8.833252,-6.876856,-5.749279,-5.455523,-2.462548,-3.8436747,-5.689431,-0.32073945,0.0
0.0027502514,0.34786347,1170.384577902477,654.4383154309845,1830.223489463876,0.1080131880733945,-730.39514,139.33992,1.9098461,-26.935127,7.3536053,3.053514,-27.827576,-29.645315,-5.8288226,10.519845,4.38762,-11.831018,-16.230734,-7.5963693,-1.7708402,-1.2075237,-0.96863997,-4.543818,-8.177651,-3.9666297,0.0
0.0026140772,0.43244037,1571.7307142761113,976.4274672262244,2615.816066576087,0.0984781395574534,-682.48425,95.076,4.082708,-0.78603834,2.9158747,-20.012636,-14.335519,-4.288094,-20.49057,-15.071716,6.0452337,-5.784986,-17.578465,0.050559003,3.437973,-11.130879,-6.839219,1.2824955,-4.5648165,-4.0553093,0.0
0.021515906,0.41874847,990.8196063732184,596.4041209861822,1613.1033042042525,0.0929697567654639,-504.1857,96.09678,12.6987095,-2.3647614,14.753489,1.5475892,-16.652159,-8.372465,-0.2209808,-7.3896995,-8.709978,-2.6752086,-4.6810484,-7.973658,-3.6475563,-2.063463,-5.950146,-5.0016174,-1.2859191,-2.5557873,0.0
0.021753816,0.41479146,1126.8686226437978,744.554046418109,2001.6748219412543,0.1096976452075971,-479.86096,125.171295,-11.046613,-23.101934,2.1729064,-19.450806,-28.926579,-13.411283,-16.488058,-17.719862,-2.6235828,-5.5230875,-16.349333,-5.8910537,1.2388401,-8.966061,-9.244392,-0.8326156,-3.8764484,-7.904216,1.0
0.01996782,0.39421976,976.5704335805392,724.644281308487,1780.8540962837835,0.0922499648085585,-556.2975,92.85926,23.288935,1.6298058,0.25745454,-12.073772,-9.345867,6.7547884,0.9079508,-14.72107,-8.442719,2.9565337,-2.7349312,-8.311052,-2.7090907,-0.78541154,-4.4597373,-3.0604014,0.022422757,-1.2263163,0.0
0.015480056,0.3888221,834.6613002993643,504.5579530394536,1314.012016684322,0.0795457053319209,-506.63605,98.931496,36.328598,8.472744,0.66748756,-14.223757,-20.023762,-10.218496,-8.030616,-14.039697,-9.408999,-1.888847,-6.7327695,-11.59125,-5.1571045,-0.55965155,-4.733462,-6.543732,-3.3073559,-2.701851,1.0
0.0064487266,0.3374577,1197.7060754908491,622.8900861819817,1868.91455078125,0.1131863064236111,-552.2697,110.68399,-10.652315,-13.712458,1.6630043,-30.089626,-31.326675,-5.645167,-12.542545,-21.07506,-6.4416084,-4.6611633,-11.561777,-5.084417,-4.288596,-9.87186,-3.529165,-0.70820975,-7.261011,-3.035823,0.0
0.014324748,0.41868055,848.2166954396972,507.5250275561693,1416.533514793883,0.079208049368351,-486.36792,129.7339,24.158445,-19.67628,-9.322141,-3.64244,-9.568879,-9.985887,-9.6585655,-12.179046,-10.223112,-6.4128084,-6.614923,-7.076207,-6.053618,-5.999413,-4.361909,-1.3183448,-2.9315372,-6.8367443,1.0
0.02794197,0.3986964,853.0444684762422,487.2125594274167,1366.5778772154852,0.0819843999866737,-470.67603,151.40994,29.083107,-16.065443,-1.8665633,-2.3250594,-15.683573,-14.237736,-9.660247,-11.972522,-10.085236,-5.955689,-7.5149746,-7.448976,-3.6821423,-4.7523146,-6.619497,-2.6459885,-1.6918435,-6.550175,1.0
0.011593519,0.42247328,906.7060564209208,519.7212346009193,1451.9904119318182,0.083926175820707,-550.031,174.2256,7.7061057,-33.379917,-2.3180175,-11.179929,-27.940084,-8.8577,-0.8557469,-19.702057,-20.387959,-5.707814,-10.885129,-20.539093,-11.167356,-3.4111595,-9.068703,-8.955368,-2.4799347,-4.492526,0.0
0.006019447,0.40083283,1268.5186491554591,635.9335184149868,1934.5744807545727,0.1209270198170731,-600.2434,134.18385,-24.032784,-37.468643,-4.045653,-14.399611,-15.058301,-6.474909,-21.430368,-18.77823,2.488283,-4.4372983,-14.856583,-1.8399171,-2.1656945,-12.980058,-2.1889036,3.4959307,-10.481351,-8.48478,0.0
0.02132988,0.410727,898.9450124745308,550.6503644118625,1499.1836175685976,0.082471894054878,-506.73657,117.03962,20.572304,-21.102543,-10.576074,-1.7281922,-8.336073,-15.555878,-16.85731,-11.538288,-4.3673143,-4.814418,-9.753688,-8.806264,-5.3779554,-6.2490544,-6.3416934,-3.4300458,-3.6484494,-5.2737017,0.0
0.009145296,0.35324854,1144.0459104426063,646.0467720103461,1844.1360185731128,0.113235185731132,-577.76215,126.28353,-0.6075324,-20.89039,-2.6851904,-20.44375,-28.762007,-13.77904,-11.881582,-14.708489,-8.932154,-9.353793,-10.157249,-3.547895,-4.579176,-8.655758,-2.8962123,-1.5238822,-7.1820765,-3.4163144,1.0
0.030038355,0.36652222,921.1954261334196,583.0701601076727,1524.1810191761365,0.0887142913510101,-495.23383,92.41845,19.612196,-16.096535,-11.540059,-5.1177325,-10.096398,-13.335399,-8.015865,-1.2968583,-1.5362029,-6.529156,-6.7717037,-1.8658504,-1.0754346,-4.691852,-4.3171625,-1.1847452,-2.6006463,-5.637927,1.0
0.0235126,0.36016154,885.9632492149386,591.8839045182931,1512.435635653409,0.0788993450126262,-471.03882,116.27891,24.755735,-1.569174,-7.1056695,-24.26881,-20.714615,-9.596156,-15.156114,-12.618748,-1.8386805,-8.023531,-13.694526,-5.46473,-6.258829,-11.143984,-2.1466236,0.67647386,-9.8662405,-8.707479,0.0
0.004124046,0.39420342,1100.6124335546588,672.499867122378,1791.9605928308824,0.1052184545693277,-620.94867,110.7071,1.9089425,-2.4155955,15.282402,-13.565237,-26.786613,-11.164895,-11.868698,-14.54488,-1.9985645,-1.5361669,-9.116507,-2.1764169,2.1916947,-6.3330503,-8.1394415,-3.3547678,-4.1070557,-4.4879594,0.0
0.024167625,0.34311217,871.0994837502686,511.95719133044514,1369.6400623447848,0.0804305929221854,-485.58603,123.89989,20.517933,-13.167156,-2.673848,-7.748012,-16.672707,-14.606717,-18.882298,-21.652477,-7.63503,-1.4118248,-15.245466,-16.996378,-0.19270982,2.3624964,-9.4813,-8.275159,0.049254637,-3.3933122,0.0
0.006665672,0.364953,1104.1405577156677,640.5133710365029,1760.1693564967106,0.1078638980263157,-628.6713,137.12181,16.144018,-21.402025,-23.934837,-27.48266,-2.082953,11.36943,-19.720072,-29.492449,-0.5557636,4.322992,-11.422102,-6.435701,-1.4012247,-9.905709,-4.0384626,5.7225084,-4.593577,-10.434951,0.0
0.018876227,0.3253124,1124.3339136565205,626.9540026930108,1802.7114331422736,0.1061901303391959,-489.36182,119.81226,-14.804974,-26.206808,0.71503884,-24.56573,-38.669056,-14.204335,-7.7383738,-18.180557,-11.659527,-5.403054,-11.518797,-9.612164,-2.561898,-4.5448747,-6.395291,-3.3847535,-3.1030996,-2.5630069,0.0
0.024558106,0.3769408,881.132385384547,571.8472414965186,1487.6817358993903,0.0797875381097561,-475.4955,118.06795,15.045084,-18.167498,-1.0799843,-3.0833533,-20.182697,-20.893188,-14.306919,-12.870394,-7.672099,-2.5189927,-8.220734,-12.8003025,-6.0628524,-2.4519434,-8.044796,-8.05039,-1.4524183,-2.1744704,0.0
0.022431038,0.39963007,992.4698709222778,685.3232858169931,1791.0969172297298,0.0962837837837837,-502.3625,121.57078,8.767537,-11.438548,10.964693,-1.980602,-19.60882,-12.075683,-7.820517,-14.327018,-12.954662,-7.09105,-5.2438693,-3.709881,-3.7481983,-6.23071,-5.2244296,-2.7996187,-3.8574324,-4.4901943,1.0
0.010404897,0.35445642,990.7442775984872,534.6737638087243,1551.7917580800513,0.0934412011272831,-539.14325,139.97179,-1.1768169,-35.1459,-24.088097,-40.977997,-40.085575,-15.127185,-14.677519,-23.767359,-12.113613,-3.329143,-10.143185,-12.23584,-7.0109005,-4.3662543,-4.1558857,-5.625903,-5.2574286,0.37708426,0.0
0.056215014,0.44681102,838.242598170722,494.1309307762231,1348.5451788651317,0.0776212993421052,-404.06296,192.3844,30.716473,-23.688856,-5.033256,-7.354085,-20.041477,-11.290339,-7.131194,-17.014574,-15.670136,-4.071386,-1.7094241,-6.264336,-9.140177,-9.332159,-3.9601007,1.89319,-2.108251,-7.5291414,1.0
0.025321295,0.36574313,1112.6737441988655,681.3524576751876,1880.6396484375,0.1050568664965986,-474.94144,147.71454,-22.974154,-41.160633,13.913475,3.680038,-27.456816,-13.526605,1.6729475,-7.8499227,-9.326906,-4.430001,-9.750408,-6.3572803,5.56133,-0.24060681,-10.239939,-0.6933573,5.7379875,-5.5147305,1.0
0.0061876005,0.38113612,1155.9134473919207,601.6177116525167,1754.354194972826,0.1041434151785714,-602.954,141.45584,-11.328317,-29.686031,-0.40228158,-14.930222,-21.430677,-10.342861,-17.985865,-19.448439,-6.1016693,-9.2527,-12.584332,1.0006782,0.45684284,-11.615973,-6.031321,-0.8880898,-10.188124,-8.877706,0.0
0.01359445,0.37058726,1140.5620434153118,646.8361733221966,1821.3352676265497,0.1085800297004132,-547.03546,115.09034,-0.26272705,-7.203861,9.21628,-11.805465,-13.37559,-2.213719,-15.953467,-18.011412,-1.4121901,-8.096183,-19.171516,-5.9433894,-0.064476505,-9.630644,-6.276824,-0.05091932,-5.6814733,-5.565798,0.0
0.020546244,0.4040229,903.7616923936888,469.8245599301155,1368.2618894777097,0.0811081821824009,-489.9307,129.87598,7.630745,-36.869926,-12.293961,2.5009093,-9.5491,-20.32016,-20.010044,-14.511424,-9.249529,-8.816096,-10.72071,-9.133248,-6.481579,-6.133227,-5.2420306,-3.8590672,-4.473058,-4.4517884,0.0
0.009016257,0.34912187,963.4964344910302,562.5913250095324,1535.100940822326,0.0926941547197165,-564.6353,138.5813,10.577274,-17.506193,-0.6372715,-15.779438,-24.04077,-8.981698,-12.87289,-22.342018,-6.228419,2.0949876,-14.494956,-15.239084,2.201842,-0.37825108,-13.430545,-7.747658,1.1495495,-3.3232925,0.0
0.009060866,0.360494,1056.408089739819,717.3922794117207,1847.0489501953125,0.0929652622767857,-557.3481,85.38224,11.721189,2.3618155,-1.077904,-27.055822,-24.891367,-6.6565213,-12.569796,-16.330416,-3.0545268,-2.9213803,-10.556554,-4.744342,-1.2946607,-5.7290673,-2.230518,0.54481745,-5.6029663,-4.9802456,0.0
0.033091992,0.3881416,871.3918505831477,532.5214311003167,1421.9114655901672,0.0816129453622611,-475.90317,125.94361,29.83427,-9.606222,-8.924533,-13.279449,-15.297715,-9.881156,-11.765466,-13.1865635,-6.0805273,-6.8797026,-15.138191,-11.009603,-1.296356,-3.5792358,-7.7753897,-2.8571615,-0.4097573,-4.9027233,1.0
0.007675683,0.34628162,1157.0024069619983,639.5756541371306,1773.730872288223,0.1050490702479338,-611.848,108.26034,-2.2938445,4.0808687,25.23561,-16.940779,-36.107006,-10.4956045,-10.145681,-23.002419,-7.8941817,2.2048008,-9.12043,-8.394009,0.037967358,-6.011111,-9.819067,-3.2340796,-3.7438169,-7.011817,0.0
0.013140827,0.37522852,1122.0485491205714,689.028858985266,1869.422029194079,0.1037674753289473,-514.9807,86.32109,-16.43343,-25.36269,2.8126116,-6.622252,-21.424345,-13.861853,-5.2797155,-3.750423,-5.7171755,-9.507753,-5.021295,2.0506942,-3.5155125,-8.041507,-0.48506638,0.034983307,-6.9009194,-2.7835183,1.0
0.0071048206,0.32008246,869.365243877841,567.51024316716,1444.2857666015625,0.0842138671875,-598.01245,114.58889,33.51467,8.369229,3.487749,-14.537136,-13.99915,-1.1766064,-11.561541,-23.246948,-10.973782,-3.7503088,-12.456023,-10.390846,-2.071406,-6.4982853,-8.415424,-0.06789093,-1.1732113,-8.194325,0.0
0.017810864,0.47739252,680.0949262450647,620.4792173916246,1304.8983060396636,0.0634296123798077,-529.7103,155.44261,39.668896,28.990126,32.163437,-11.695205,-21.8981,5.700336,1.8207159,-12.00659,0.87241274,2.711366,-13.79485,-10.887584,-0.46152124,-6.1209283,-6.6806455,3.1542268,2.1988118,-3.2766988,0.0
0.014533451,0.37007868,966.8138066073994,572.1013166966671,1611.2973420516305,0.0871853298611111,-531.03687,126.42021,6.378073,-20.376324,-1.2133013,-16.701387,-35.573765,-21.828268,-6.464314,-9.587563,-14.661772,-13.271697,-8.779971,-3.7013729,-3.1424646,-7.021803,-8.203995,-5.8911214,-3.913744,-2.9284308,0.0
0.03752719,0.38139933,1258.4243288822206,690.9765741799681,2026.846815664557,0.1202964299841772,-441.51004,136.79242,-32.343433,-25.188337,26.969206,-13.703936,-49.247017,-20.687328,-5.4080734,-16.783758,-11.662713,-5.7146974,-12.504879,-8.870025,-3.1940572,-11.296793,-12.350494,-1.9894354,-2.1370924,-8.014992,1.0
0.023896715,0.34265888,1008.584732722916,604.2040159465288,1663.189861418857,0.0924343864608802,-481.84183,117.267075,8.274001,-27.475626,-24.465412,-28.059628,-22.52105,-16.045118,-19.396196,-10.30108,0.49789092,-10.312506,-14.639505,-0.12936382,-1.3458925,-13.3620405,-5.3122087,3.9332047,-5.0287323,-7.9580727,1.0
0.0072008925,0.3897114,1200.062379620114,668.6656718292003,1895.0340270996091,0.113355000813802,-592.7614,111.26532,-11.991466,-27.114769,-4.0188293,-15.685962,-22.073723,-14.572739,-17.516516,-14.593231,-6.189423,-11.258403,-10.9039,0.3284277,-2.7857277,-8.505088,0.8055541,1.9222913,-7.3514113,-3.3545544,1.0
0.019326694,0.4102823,703.9943065810279,483.93352287167903,1235.4229163069751,0.0650088484116022,-505.56476,137.04973,41.099804,-9.17261,-10.061722,-1.1216606,0.9108326,-8.097124,-22.481998,-20.712263,-3.8189485,-0.9149119,-13.196319,-13.874488,-4.141593,-4.027002,-8.024498,-4.0178537,-1.2662195,-5.2963314,0.0
0.01200781,0.3453578,941.6966678253116,605.7081159979987,1523.8037109375,0.0870103900935374,-530.0888,147.66185,18.093674,0.6667223,17.961412,-18.992413,-47.21217,-26.466566,-12.5498705,-18.474258,-12.342634,-7.161899,-16.06775,-13.70889,-2.0852299,-6.174138,-12.894531,-5.1721773,-1.4319128,-8.271039,1.0
0.01824537,0.4118412,1024.881427337876,547.1546907916024,1579.998779296875,0.0994764539930555,-518.21326,143.91637,7.5435047,-42.485786,-21.064985,-7.529536,-10.014431,-10.531492,-14.955603,-17.816343,-10.208387,-8.274675,-15.629018,-11.066989,0.82773554,-3.0058818,-12.0737295,-5.761516,2.1350472,-3.7441814,0.0
0.0305709,0.3344832,1057.297523200582,598.6730760300126,1716.3243499621422,0.1020335731002202,-439.6885,115.72848,-6.0061326,-27.418621,0.058006253,-13.9983,-38.422943,-29.515957,-14.211619,-11.658369,-8.734781,-6.394815,-7.7566113,-3.8808746,-0.4353024,-5.770651,-7.939063,-2.7345498,-2.2892315,-4.0146623,0.0
0.012209083,0.46275416,1135.3653276699645,754.2128122249691,2001.9089157516887,0.0989847269144144,-533.87115,88.35078,-11.966777,-8.268609,15.871073,-10.518016,-26.25931,-11.627157,-8.199082,-9.693822,-3.0801866,-6.0134687,-9.930648,-1.7879167,-1.2892563,-8.852812,-4.496473,1.330586,-3.0811899,-3.8310685,0.0
0.010979273,0.335721,897.725999996081,535.286245886044,1398.476502953506,0.0836806878810975,-568.24835,112.56693,31.106047,-10.449367,-25.386213,-31.576687,-17.574064,-4.0745425,-11.990429,-15.378402,-3.9542396,-3.3216505,-10.460045,-5.494923,-0.44566646,-5.2844887,-5.241854,-0.6469668,-2.9745595,-4.439837,1.0
0.00351349,0.3933382,944.1413283113347,634.680104358443,1641.8028135557431,0.0911766258445946,-625.43976,148.60321,14.385563,-12.223992,10.325446,-1.5049357,-15.978678,-11.365667,-10.084954,-8.218451,-6.3216147,-18.181429,-20.403505,-1.46601,2.2153404,-10.601468,-5.2892847,3.7776706,-7.100189,-10.982808,0.0
0.016519867,0.40422964,996.3775543043866,459.2232588108122,1402.115011535235,0.0926685717281879,-537.1859,171.41982,2.688986,-35.12434,-7.426861,-9.156747,-12.238821,-5.1052604,-10.953946,-13.432405,-8.817119,-13.093069,-8.740093,4.8547354,-2.1603422,-13.426216,-2.8985693,1.5794121,-9.753594,-6.565864,0.0
0.02781897,0.3959649,1233.574013677194,747.5891111321504,2103.0915747384656,0.1213808509924892,-490.79153,144.69756,-12.462555,-14.189932,22.651684,-19.767138,-43.75354,-6.0990596,-0.4513982,-28.486668,-18.984869,1.2955158,-11.435577,-17.299343,0.1493119,-0.20976101,-13.897449,-7.411659,2.594305,-5.3176446,0.0
0.018935993,0.3382899,1168.1031404775074,651.4910226329412,1861.8437617658133,0.1086631682981927,-526.04156,136.94301,-10.3643675,-23.938395,-2.0793045,-29.283873,-34.018055,-9.922983,-13.210939,-18.26553,-3.2162664,-4.729754,-15.25103,-6.3004375,-0.99690706,-9.247209,-7.0569196,-1.3089463,-5.8052707,-6.0580997,1.0
0.041154806,0.33561912,1063.1372274305156,623.293310127487,1743.7059787888602,0.0965127104922279,-394.82944,128.37338,-2.239932,-22.305063,-8.69978,-29.258913,-27.022604,-1.9590194,-4.976997,-15.467795,-9.4931135,-9.821363,-13.058935,-5.3769827,-4.484465,-9.786904,-4.2689495,-1.2522081,-7.697807,-5.3493834,0.0
0.02809516,0.32145235,1161.6396051271558,705.7864807912108,1918.2598841672689,0.1098548139450867,-471.42868,104.82318,-17.74749,-32.617916,-5.99361,-19.142862,-28.705824,-10.57444,-5.624997,-14.2135515,-11.332368,-6.866764,-8.350865,-5.0730543,-1.8444397,-4.8835464,-5.052229,-2.0604155,-2.4234445,-2.008017,1.0
0.023888122,0.4018265,1064.2408640207243,611.8271311979604,1732.354410186069,0.1034317598998091,-476.5782,131.86447,-6.941416,-31.33816,10.595421,6.460035,-21.557917,-12.884435,2.3104157,-12.098583,-23.596172,-9.810182,-0.27595508,-8.644063,-11.899111,-2.8671112,0.8162583,-5.498681,-8.410149,-2.715629,0.0
0.03102105,0.36488914,1239.5448721150651,686.3276684196891,1974.7269479851973,0.1193633497807017,-468.87506,80.49663,5.899119,-1.6230112,4.748609,-12.88194,-11.482877,4.0207505,-5.196864,-16.119555,-5.0915995,-0.20992227,-8.357808,-6.6656175,-1.2220068,-4.689209,-5.278955,-1.0207225,-2.91795,-5.4789,1.0
0.02288993,0.4412028,916.735569892945,576.1048836541509,1517.0751031839625,0.0843528891509434,-500.96747,119.58097,14.64932,-23.774445,-12.654138,-10.822392,-14.359474,-9.002964,-10.1308365,-16.009819,-10.038881,-1.9168376,-5.1078024,-8.819725,-6.0678124,-4.7953343,-4.6888914,-2.2503283,-3.4351315,-7.2024755,0.0
0.00847819,0.3823784,963.9622149154252,595.1594909921253,1577.5934746924868,0.0896125955784574,-574.0511,151.17642,9.581454,-24.079803,-0.8899247,-9.227109,-13.797496,7.122878,1.4001304,-24.851328,-17.459759,3.6502979,-6.054903,-19.83289,-7.767664,2.2000582,-5.557876,-8.007493,-2.1235812,-2.654001,0.0
0.01124931,0.35958135,1110.5419589478645,617.17175162954,1750.989412006579,0.0968210320723684,-558.93933,72.90308,3.5416334,-16.458038,-5.59131,-5.996969,-10.258949,-9.126086,-13.983505,-16.328976,-3.910405,4.1619806,-4.155307,-8.181982,-0.7452589,-0.12329837,-6.4831595,-4.807339,0.26989836,-1.3020171,1.0
0.061016303,0.36361197,1144.4110848251332,638.2434289755948,1774.6510575457316,0.1066676194105691,-432.25778,132.59383,-22.16958,-50.243496,-5.348521,1.4528784,-16.646725,-19.645746,-15.285051,-10.082023,-6.2158556,-11.85268,-14.185717,-3.689825,-0.28955108,-8.018613,-7.029195,-0.83225167,-2.2789695,-2.9826863,1.0
0.045953706,0.303544,934.9337356783228,517.1045973013436,1468.5933567533557,0.0846823877936241,-440.75064,146.05301,1.8643533,-52.85362,-29.694864,-12.354109,-18.35969,-21.106718,-13.513415,-5.813093,-6.835886,-11.659771,-8.473453,-2.3409839,-5.3782043,-9.352597,-4.667177,-1.4998226,-4.3493767,-3.9948444,1.0
0.015498862,0.36326802,988.8762450107088,603.470681726089,1582.078281772575,0.0927816027382943,-521.3144,136.35654,5.846284,-16.360601,-4.1101675,-29.32326,-36.850666,-16.36127,-13.943033,-17.063028,-7.020964,-6.151583,-10.577159,-3.1855135,-0.6936074,-7.79533,-6.5792136,-3.3651178,-7.2513604,-5.946111,1.0
0.03580211,0.3469623,1013.3145009457204,549.3313482769627,1538.3893214234515,0.0971948466169724,-461.80527,136.34605,13.823069,-10.148641,-2.3010645,-25.19683,-20.33136,9.804971,-3.5423958,-31.289345,-14.353848,6.525971,-7.763831,-15.84531,-1.5888703,-0.14810559,-9.625402,-6.31495,-1.9668218,-6.110158,1.0
0.008578875,0.33223927,923.9850739393994,603.4133906069333,1529.186173067748,0.0842937440362595,-595.8131,123.09436,23.778706,-2.2731051,-3.3478243,-23.534468,-24.747984,-7.327552,-6.310747,-12.802807,-12.873824,-13.278883,-8.083826,-0.09338204,-5.963513,-12.171037,-2.8344321,1.873298,-5.423072,-5.2358007,0.0
